id,sample,metric,es,x,y,source,note,t1,t2
2381,3,r,1,o2,o2,unpublished,recoded from opposition to support for policies,6,6
2382,1,r,1,cf,cf,unpublished,NA,1,1
2382,1,r,0.37189303572285165,cf,cf,unpublished,NA,1,2
2382,1,r,0.35796399760297126,cf,in,unpublished,NA,1,1
2382,1,r,0.279033736484866,cf,in,unpublished,NA,1,2
2382,1,r,0.1477510605698797,cf,pc,unpublished,NA,1,1
2382,1,r,0.01700784091549326,cf,pc,unpublished,NA,1,2
2382,1,r,0.02080398047448772,cf,nc,unpublished,NA,1,1
2382,1,r,0.023682683376158562,cf,nc,unpublished,NA,1,2
2382,1,r,-0.0454722615317452,cf,pd,unpublished,NA,1,1
2382,1,r,-0.0018039946460466135,cf,pd,unpublished,NA,1,2
2382,1,r,-0.04313240146236548,cf,gd,unpublished,NA,1,1
2382,1,r,-0.029263428974600835,cf,gd,unpublished,NA,1,2
2382,1,r,-0.0910856619889159,cf,gi,unpublished,NA,1,1
2382,1,r,-0.01999476795728914,cf,gi,unpublished,NA,1,2
2382,1,r,0.07769159231772618,cf,oa,unpublished,NA,1,1
2382,1,r,0.16155678892347886,cf,oa,unpublished,NA,1,2
2382,1,r,-0.04720860161622964,cf,ca,unpublished,NA,1,1
2382,1,r,-0.22018787992565603,cf,ca,unpublished,NA,1,2
2382,1,r,1,cf,cf,unpublished,NA,2,2
2382,1,r,0.32130464668531866,cf,in,unpublished,NA,2,2
2382,1,r,0.17812831880588167,cf,pc,unpublished,NA,2,2
2382,1,r,-0.053175252221656734,cf,nc,unpublished,NA,2,2
2382,1,r,-0.059494362134860534,cf,pd,unpublished,NA,2,2
2382,1,r,-0.012797398720502035,cf,gd,unpublished,NA,2,2
2382,1,r,-0.17316638621248634,cf,gi,unpublished,NA,2,2
2382,1,r,0.20839095000322136,cf,oa,unpublished,NA,2,2
2382,1,r,-0.20520670715489672,cf,ca,unpublished,NA,2,2
2382,1,r,0.35796399760297126,in,cf,unpublished,NA,1,1
2382,1,r,0.22250682712675682,in,cf,unpublished,NA,1,2
2382,1,r,1,in,in,unpublished,NA,1,1
2382,1,r,0.4176100759085821,in,in,unpublished,NA,1,2
2382,1,r,0.0504856204849164,in,pc,unpublished,NA,1,1
2382,1,r,-0.0019841362949421016,in,pc,unpublished,NA,1,2
2382,1,r,0.013312230188904923,in,nc,unpublished,NA,1,1
2382,1,r,-0.045661554726233934,in,nc,unpublished,NA,1,2
2382,1,r,0.03434950903729383,in,pd,unpublished,NA,1,1
2382,1,r,-0.0613527305636668,in,pd,unpublished,NA,1,2
2382,1,r,0.05066972909516331,in,gd,unpublished,NA,1,1
2382,1,r,0.03783583874110543,in,gd,unpublished,NA,1,2
2382,1,r,0.09391870301309356,in,gi,unpublished,NA,1,1
2382,1,r,0.10674492905959669,in,gi,unpublished,NA,1,2
2382,1,r,-0.020746545005827392,in,oa,unpublished,NA,1,1
2382,1,r,0.11452173662816899,in,oa,unpublished,NA,1,2
2382,1,r,-0.017690336065964714,in,ca,unpublished,NA,1,1
2382,1,r,0.030447863403282635,in,ca,unpublished,NA,1,2
2382,1,r,0.32130464668531866,in,cf,unpublished,NA,2,2
2382,1,r,1,in,in,unpublished,NA,2,2
2382,1,r,0.09783001136594158,in,pc,unpublished,NA,2,2
2382,1,r,0.0016473393365403354,in,nc,unpublished,NA,2,2
2382,1,r,0.04432866388737635,in,pd,unpublished,NA,2,2
2382,1,r,0.09203239953182467,in,gd,unpublished,NA,2,2
2382,1,r,0.018047302177610015,in,gi,unpublished,NA,2,2
2382,1,r,0.032134267267066065,in,oa,unpublished,NA,2,2
2382,1,r,0.0035546075947869736,in,ca,unpublished,NA,2,2
2382,1,r,0.1477510605698797,pc,cf,unpublished,NA,1,1
2382,1,r,0.14133557405327096,pc,cf,unpublished,NA,1,2
2382,1,r,0.0504856204849164,pc,in,unpublished,NA,1,1
2382,1,r,0.16048017785419827,pc,in,unpublished,NA,1,2
2382,1,r,1,pc,pc,unpublished,NA,1,1
2382,1,r,0.19917632967327767,pc,pc,unpublished,NA,1,2
2382,1,r,0.025257540533926898,pc,nc,unpublished,NA,1,1
2382,1,r,0.028925385393355863,pc,nc,unpublished,NA,1,2
2382,1,r,-0.045237612417250356,pc,pd,unpublished,NA,1,1
2382,1,r,0.027398066468329086,pc,pd,unpublished,NA,1,2
2382,1,r,-0.06825563484611064,pc,gd,unpublished,NA,1,1
2382,1,r,-0.012347642172220561,pc,gd,unpublished,NA,1,2
2382,1,r,-0.0824451777915066,pc,gi,unpublished,NA,1,1
2382,1,r,-0.023167249595688062,pc,gi,unpublished,NA,1,2
2382,1,r,0.22505273139969695,pc,oa,unpublished,NA,1,1
2382,1,r,0.16610909930539872,pc,oa,unpublished,NA,1,2
2382,1,r,0.005061874929090551,pc,ca,unpublished,NA,1,1
2382,1,r,0.026073519249476308,pc,ca,unpublished,NA,1,2
2382,1,r,0.17812831880588167,pc,cf,unpublished,NA,2,2
2382,1,r,0.09783001136594158,pc,in,unpublished,NA,2,2
2382,1,r,1,pc,pc,unpublished,NA,2,2
2382,1,r,-0.04234519363440353,pc,nc,unpublished,NA,2,2
2382,1,r,-0.11402795221905643,pc,pd,unpublished,NA,2,2
2382,1,r,-0.028940410451549912,pc,gd,unpublished,NA,2,2
2382,1,r,0.02360411295954885,pc,gi,unpublished,NA,2,2
2382,1,r,0.260773752981675,pc,oa,unpublished,NA,2,2
2382,1,r,0.19283839907924705,pc,ca,unpublished,NA,2,2
2382,1,r,0.02080398047448772,nc,cf,unpublished,NA,1,1
2382,1,r,0.07186606323075498,nc,cf,unpublished,NA,1,2
2382,1,r,0.013312230188904923,nc,in,unpublished,NA,1,1
2382,1,r,0.09801381723406284,nc,in,unpublished,NA,1,2
2382,1,r,0.025257540533926898,nc,pc,unpublished,NA,1,1
2382,1,r,0.07916406490511162,nc,pc,unpublished,NA,1,2
2382,1,r,1,nc,nc,unpublished,NA,1,1
2382,1,r,0.21503792910918784,nc,nc,unpublished,NA,1,2
2382,1,r,0.4305322086557772,nc,pd,unpublished,NA,1,1
2382,1,r,0.19092615995418166,nc,pd,unpublished,NA,1,2
2382,1,r,0.2711000736995045,nc,gd,unpublished,NA,1,1
2382,1,r,0.22834933139370236,nc,gd,unpublished,NA,1,2
2382,1,r,-0.1379821249643999,nc,gi,unpublished,NA,1,1
2382,1,r,-0.0793559339102603,nc,gi,unpublished,NA,1,2
2382,1,r,-0.20447227089916065,nc,oa,unpublished,NA,1,1
2382,1,r,-0.011617218146102833,nc,oa,unpublished,NA,1,2
2382,1,r,0.01955377529518273,nc,ca,unpublished,NA,1,1
2382,1,r,0.10232274162795071,nc,ca,unpublished,NA,1,2
2382,1,r,-0.053175252221656734,nc,cf,unpublished,NA,2,2
2382,1,r,0.0016473393365403354,nc,in,unpublished,NA,2,2
2382,1,r,-0.04234519363440353,nc,pc,unpublished,NA,2,2
2382,1,r,1,nc,nc,unpublished,NA,2,2
2382,1,r,0.21643312607643247,nc,pd,unpublished,NA,2,2
2382,1,r,0.11060900996830295,nc,gd,unpublished,NA,2,2
2382,1,r,-0.10957042273686221,nc,gi,unpublished,NA,2,2
2382,1,r,-0.013178991783389346,nc,oa,unpublished,NA,2,2
2382,1,r,0.0478339178835815,nc,ca,unpublished,NA,2,2
2382,1,r,-0.0454722615317452,pd,cf,unpublished,NA,1,1
2382,1,r,0.0763465206571613,pd,cf,unpublished,NA,1,2
2382,1,r,0.03434950903729383,pd,in,unpublished,NA,1,1
2382,1,r,-0.012035973789287864,pd,in,unpublished,NA,1,2
2382,1,r,-0.045237612417250356,pd,pc,unpublished,NA,1,1
2382,1,r,0.08390758473440753,pd,pc,unpublished,NA,1,2
2382,1,r,0.4305322086557772,pd,nc,unpublished,NA,1,1
2382,1,r,0.20475254987150035,pd,nc,unpublished,NA,1,2
2382,1,r,1,pd,pd,unpublished,NA,1,1
2382,1,r,0.38491626260888945,pd,pd,unpublished,NA,1,2
2382,1,r,0.4534425929199735,pd,gd,unpublished,NA,1,1
2382,1,r,0.2929404690724206,pd,gd,unpublished,NA,1,2
2382,1,r,-0.029994369093379814,pd,gi,unpublished,NA,1,1
2382,1,r,-0.04962583137980776,pd,gi,unpublished,NA,1,2
2382,1,r,-0.21036688974247067,pd,oa,unpublished,NA,1,1
2382,1,r,-0.19825501847320992,pd,oa,unpublished,NA,1,2
2382,1,r,0.01777436435072191,pd,ca,unpublished,NA,1,1
2382,1,r,0.011995910650734578,pd,ca,unpublished,NA,1,2
2382,1,r,-0.059494362134860534,pd,cf,unpublished,NA,2,2
2382,1,r,0.04432866388737635,pd,in,unpublished,NA,2,2
2382,1,r,-0.11402795221905643,pd,pc,unpublished,NA,2,2
2382,1,r,0.21643312607643247,pd,nc,unpublished,NA,2,2
2382,1,r,1,pd,pd,unpublished,NA,2,2
2382,1,r,0.47531044770935926,pd,gd,unpublished,NA,2,2
2382,1,r,0.0447763297741824,pd,gi,unpublished,NA,2,2
2382,1,r,-0.11567659463546585,pd,oa,unpublished,NA,2,2
2382,1,r,-0.05509403489937838,pd,ca,unpublished,NA,2,2
2382,1,r,-0.04313240146236548,gd,cf,unpublished,NA,1,1
2382,1,r,-0.00980320504642288,gd,cf,unpublished,NA,1,2
2382,1,r,0.05066972909516331,gd,in,unpublished,NA,1,1
2382,1,r,0.02914132729578502,gd,in,unpublished,NA,1,2
2382,1,r,-0.06825563484611064,gd,pc,unpublished,NA,1,1
2382,1,r,-0.029559623110749566,gd,pc,unpublished,NA,1,2
2382,1,r,0.2711000736995045,gd,nc,unpublished,NA,1,1
2382,1,r,0.018122427270133933,gd,nc,unpublished,NA,1,2
2382,1,r,0.4534425929199735,gd,pd,unpublished,NA,1,1
2382,1,r,0.2472394580380149,gd,pd,unpublished,NA,1,2
2382,1,r,1,gd,gd,unpublished,NA,1,1
2382,1,r,0.3095958641089489,gd,gd,unpublished,NA,1,2
2382,1,r,0.0369661967693871,gd,gi,unpublished,NA,1,1
2382,1,r,0.02335665914081492,gd,gi,unpublished,NA,1,2
2382,1,r,-0.1277279736457048,gd,oa,unpublished,NA,1,1
2382,1,r,0.05595127028344429,gd,oa,unpublished,NA,1,2
2382,1,r,0.07856306022870209,gd,ca,unpublished,NA,1,1
2382,1,r,0.09101857965008392,gd,ca,unpublished,NA,1,2
2382,1,r,-0.012797398720502035,gd,cf,unpublished,NA,2,2
2382,1,r,0.09203239953182467,gd,in,unpublished,NA,2,2
2382,1,r,-0.028940410451549912,gd,pc,unpublished,NA,2,2
2382,1,r,0.11060900996830295,gd,nc,unpublished,NA,2,2
2382,1,r,0.47531044770935926,gd,pd,unpublished,NA,2,2
2382,1,r,1,gd,gd,unpublished,NA,2,2
2382,1,r,0.1521724164827258,gd,gi,unpublished,NA,2,2
2382,1,r,-0.1147370612548255,gd,oa,unpublished,NA,2,2
2382,1,r,-0.07181029409558269,gd,ca,unpublished,NA,2,2
2382,1,r,-0.0910856619889159,gi,cf,unpublished,NA,1,1
2382,1,r,-0.12126745254749406,gi,cf,unpublished,NA,1,2
2382,1,r,0.09391870301309356,gi,in,unpublished,NA,1,1
2382,1,r,-0.0257116308052845,gi,in,unpublished,NA,1,2
2382,1,r,-0.0824451777915066,gi,pc,unpublished,NA,1,1
2382,1,r,-0.009813369583732034,gi,pc,unpublished,NA,1,2
2382,1,r,-0.1379821249643999,gi,nc,unpublished,NA,1,1
2382,1,r,-0.04096800503745821,gi,nc,unpublished,NA,1,2
2382,1,r,-0.029994369093379814,gi,pd,unpublished,NA,1,1
2382,1,r,-0.09762642359298743,gi,pd,unpublished,NA,1,2
2382,1,r,0.0369661967693871,gi,gd,unpublished,NA,1,1
2382,1,r,0.015560967053931141,gi,gd,unpublished,NA,1,2
2382,1,r,1,gi,gi,unpublished,NA,1,1
2382,1,r,0.3068058814729421,gi,gi,unpublished,NA,1,2
2382,1,r,0.011582098529524472,gi,oa,unpublished,NA,1,1
2382,1,r,0.0010217709937107885,gi,oa,unpublished,NA,1,2
2382,1,r,0.01884587011463478,gi,ca,unpublished,NA,1,1
2382,1,r,0.08706421824720373,gi,ca,unpublished,NA,1,2
2382,1,r,-0.17316638621248634,gi,cf,unpublished,NA,2,2
2382,1,r,0.018047302177610015,gi,in,unpublished,NA,2,2
2382,1,r,0.02360411295954885,gi,pc,unpublished,NA,2,2
2382,1,r,-0.10957042273686221,gi,nc,unpublished,NA,2,2
2382,1,r,0.0447763297741824,gi,pd,unpublished,NA,2,2
2382,1,r,0.1521724164827258,gi,gd,unpublished,NA,2,2
2382,1,r,1,gi,gi,unpublished,NA,2,2
2382,1,r,0.06943276840177111,gi,oa,unpublished,NA,2,2
2382,1,r,0.01536732904590296,gi,ca,unpublished,NA,2,2
2382,1,r,0.07769159231772618,oa,cf,unpublished,NA,1,1
2382,1,r,0.0892952744450052,oa,cf,unpublished,NA,1,2
2382,1,r,-0.020746545005827392,oa,in,unpublished,NA,1,1
2382,1,r,-9.83527321403171e-4,oa,in,unpublished,NA,1,2
2382,1,r,0.22505273139969695,oa,pc,unpublished,NA,1,1
2382,1,r,0.056394266057744606,oa,pc,unpublished,NA,1,2
2382,1,r,-0.20447227089916065,oa,nc,unpublished,NA,1,1
2382,1,r,-0.036516099872349043,oa,nc,unpublished,NA,1,2
2382,1,r,-0.21036688974247067,oa,pd,unpublished,NA,1,1
2382,1,r,0.036494776773187416,oa,pd,unpublished,NA,1,2
2382,1,r,-0.1277279736457048,oa,gd,unpublished,NA,1,1
2382,1,r,-0.027680675125163316,oa,gd,unpublished,NA,1,2
2382,1,r,0.011582098529524472,oa,gi,unpublished,NA,1,1
2382,1,r,0.06513846213914623,oa,gi,unpublished,NA,1,2
2382,1,r,1,oa,oa,unpublished,NA,1,1
2382,1,r,0.33515701218273325,oa,oa,unpublished,NA,1,2
2382,1,r,0.10221223164860552,oa,ca,unpublished,NA,1,1
2382,1,r,5.62718374219231e-4,oa,ca,unpublished,NA,1,2
2382,1,r,0.20839095000322136,oa,cf,unpublished,NA,2,2
2382,1,r,0.032134267267066065,oa,in,unpublished,NA,2,2
2382,1,r,0.260773752981675,oa,pc,unpublished,NA,2,2
2382,1,r,-0.013178991783389346,oa,nc,unpublished,NA,2,2
2382,1,r,-0.11567659463546585,oa,pd,unpublished,NA,2,2
2382,1,r,-0.1147370612548255,oa,gd,unpublished,NA,2,2
2382,1,r,0.06943276840177111,oa,gi,unpublished,NA,2,2
2382,1,r,1,oa,oa,unpublished,NA,2,2
2382,1,r,0.03445144130775564,oa,ca,unpublished,NA,2,2
2382,1,r,-0.04720860161622964,ca,cf,unpublished,NA,1,1
2382,1,r,-0.09210787463543516,ca,cf,unpublished,NA,1,2
2382,1,r,-0.017690336065964714,ca,in,unpublished,NA,1,1
2382,1,r,0.0486699216863669,ca,in,unpublished,NA,1,2
2382,1,r,0.005061874929090551,ca,pc,unpublished,NA,1,1
2382,1,r,0.05157551319102869,ca,pc,unpublished,NA,1,2
2382,1,r,0.01955377529518273,ca,nc,unpublished,NA,1,1
2382,1,r,-0.09198760699250737,ca,nc,unpublished,NA,1,2
2382,1,r,0.01777436435072191,ca,pd,unpublished,NA,1,1
2382,1,r,-0.043577202383678376,ca,pd,unpublished,NA,1,2
2382,1,r,0.07856306022870209,ca,gd,unpublished,NA,1,1
2382,1,r,-0.0019048529044260179,ca,gd,unpublished,NA,1,2
2382,1,r,0.01884587011463478,ca,gi,unpublished,NA,1,1
2382,1,r,0.1453607863849278,ca,gi,unpublished,NA,1,2
2382,1,r,0.10221223164860552,ca,oa,unpublished,NA,1,1
2382,1,r,-0.04471904788738352,ca,oa,unpublished,NA,1,2
2382,1,r,1,ca,ca,unpublished,NA,1,1
2382,1,r,0.14877110129214677,ca,ca,unpublished,NA,1,2
2382,1,r,-0.20520670715489672,ca,cf,unpublished,NA,2,2
2382,1,r,0.0035546075947869736,ca,in,unpublished,NA,2,2
2382,1,r,0.19283839907924705,ca,pc,unpublished,NA,2,2
2382,1,r,0.0478339178835815,ca,nc,unpublished,NA,2,2
2382,1,r,-0.05509403489937838,ca,pd,unpublished,NA,2,2
2382,1,r,-0.07181029409558269,ca,gd,unpublished,NA,2,2
2382,1,r,0.01536732904590296,ca,gi,unpublished,NA,2,2
2382,1,r,0.03445144130775564,ca,oa,unpublished,NA,2,2
2382,1,r,1,ca,ca,unpublished,NA,2,2
